frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.host,http.request.method,dns.qry.name
1086,670,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1087,671,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1088,672,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1089,673,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1090,674,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1091,675,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1092,676,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1093,677,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1094,678,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1096,680,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1097,681,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1098,681,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1099,682,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1100,682,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1101,682,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1102,683,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1103,684,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1104,684,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1105,684,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1106,685,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1107,686,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1108,687,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1109,688,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1110,689,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1111,690,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1113,692,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1114,692,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1115,693,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1116,694,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1117,695,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1118,696,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1119,697,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1120,697,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1121,698,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1122,698,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1123,698,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1124,699,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1128,703,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1129,704,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1130,705,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1131,705,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1132,706,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1133,706,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1134,706,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1135,707,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1136,708,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1137,709,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1138,710,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1139,711,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1140,712,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1142,714,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1143,715,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1144,716,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1145,717,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1146,718,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1147,719,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1148,720,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1149,721,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1150,722,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1151,722,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1152,723,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1153,723,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1154,724,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1155,725,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1156,726,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1157,726,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1158,727,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1159,728,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1160,728,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1161,729,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1162,730,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1163,731,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1164,732,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1165,733,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1166,734,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1167,735,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1169,737,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1170,738,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1171,739,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1172,740,23,8,50024.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1173,741,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1174,742,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1175,742,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1176,743,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1177,743,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1178,743,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1179,744,9,22,443.0,50024.0,27294.133333333335,23968.2,-1,-1,-1
1180,745,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1181,746,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1182,747,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1183,748,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1184,748,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1185,749,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1186,750,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1187,751,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1188,752,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1189,753,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1190,754,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1191,755,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1192,755,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1193,756,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1194,756,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1195,757,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1196,757,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1197,758,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1198,758,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1199,759,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1200,759,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1201,759,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1202,759,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1203,759,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1204,760,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1205,761,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1206,762,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1207,763,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1208,764,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1209,765,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1210,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1211,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1212,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1213,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1214,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1215,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1216,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1217,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1218,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1219,766,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1220,767,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1221,767,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1222,767,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1223,767,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1224,768,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1225,769,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1226,770,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1227,771,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1228,772,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1229,773,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1230,774,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1231,775,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1232,776,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1233,776,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1234,777,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1235,777,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1236,777,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1237,778,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1238,779,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1239,780,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1240,780,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1241,781,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1242,782,20,22,443.0,50025.0,27294.133333333335,23968.2,-1,-1,-1
1245,785,23,29,50026.0,80.0,27294.133333333335,23968.2,-1,-1,-1
1246,786,30,22,80.0,50026.0,27294.133333333335,23968.2,-1,-1,-1
1247,787,23,29,50026.0,80.0,27294.133333333335,23968.2,-1,-1,-1
1249,789,30,22,80.0,50026.0,27294.133333333335,23968.2,-1,-1,-1
1250,790,23,19,50025.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1251,791,30,22,80.0,50026.0,27294.133333333335,23968.2,-1,-1,-1
1253,793,30,22,80.0,50026.0,27294.133333333335,23968.2,-1,-1,-1
1254,793,30,22,80.0,50026.0,27294.133333333335,23968.2,-1,-1,-1
1255,794,23,29,50026.0,80.0,27294.133333333335,23968.2,-1,-1,-1
1256,795,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1257,796,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1258,797,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1259,797,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1260,798,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1261,798,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1262,798,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1263,799,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1264,800,23,7,49719.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1265,801,8,22,443.0,49719.0,27294.133333333335,23968.2,-1,-1,-1
1267,803,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1268,804,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1269,805,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1270,805,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1271,806,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1272,806,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1273,806,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1274,807,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1275,808,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1276,809,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1277,810,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1278,810,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1279,811,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1280,811,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1281,811,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1282,812,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1283,813,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1284,814,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1285,815,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1286,815,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1287,816,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1288,816,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1289,816,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1290,817,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1291,818,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1292,819,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1293,820,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1294,820,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1295,821,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1296,821,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1297,821,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1298,822,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1299,823,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1300,823,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1301,824,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1302,824,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1303,825,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1304,826,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1305,827,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1306,828,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1307,829,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1308,830,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1309,831,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1310,832,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1311,832,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1312,833,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1313,833,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1314,833,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1315,834,35,22,443.0,49952.0,27294.133333333335,23968.2,-1,-1,-1
1316,834,35,22,443.0,49950.0,27294.133333333335,23968.2,-1,-1,-1
1317,835,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1320,838,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1321,839,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1322,840,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1323,840,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1324,841,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1325,841,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1326,841,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1327,842,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1329,844,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1330,845,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1331,846,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1332,846,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1333,847,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1334,847,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1335,847,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1336,848,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1337,849,43,22,443.0,49707.0,27294.133333333335,23968.2,-1,-1,-1
1338,850,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1339,851,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1340,851,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1341,852,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1342,852,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1343,852,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1344,853,23,42,49707.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1345,854,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1346,855,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1347,856,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1348,856,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1349,857,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1350,858,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1351,859,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1352,860,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1353,861,23,44,49838.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1354,862,45,22,443.0,49838.0,27294.133333333335,23968.2,-1,-1,-1
1355,863,43,22,443.0,49884.0,27294.133333333335,23968.2,-1,-1,-1
1356,864,23,42,49884.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1357,865,27,22,443.0,49877.0,27294.133333333335,23968.2,-1,-1,-1
1358,866,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1359,867,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1360,868,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1361,869,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1362,869,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1363,870,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1364,870,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1365,871,23,26,49877.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1366,872,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1367,872,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1368,873,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1369,874,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1370,874,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1371,875,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1372,876,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1373,876,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1374,876,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1375,877,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1376,878,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1377,879,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1378,880,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1379,880,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1380,880,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1381,880,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1382,880,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1383,881,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1384,882,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1385,883,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1386,884,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1387,885,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1388,886,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1389,886,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1390,886,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1391,886,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1393,888,44,22,443.0,49932.0,27294.133333333335,23968.2,-1,-1,-1
1394,889,23,43,49932.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1395,890,44,22,443.0,49932.0,27294.133333333335,23968.2,-1,-1,-1
1396,891,23,43,49932.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1397,892,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1398,892,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1399,892,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1400,892,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1401,892,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1402,893,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1403,894,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1405,896,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1406,897,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1407,898,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1408,899,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1409,900,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1410,901,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1411,902,42,22,443.0,49997.0,27294.133333333335,23968.2,-1,-1,-1
1412,902,42,22,443.0,49997.0,27294.133333333335,23968.2,-1,-1,-1
1413,903,23,41,49997.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1414,904,23,41,49997.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1415,905,23,41,49997.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1418,908,42,22,443.0,49997.0,27294.133333333335,23968.2,-1,-1,-1
1419,909,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1420,910,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1421,910,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1422,911,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1423,912,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1424,912,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1425,913,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1426,914,23,14,50001.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1427,915,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1428,915,15,22,443.0,50001.0,27294.133333333335,23968.2,-1,-1,-1
1429,916,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1430,916,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1431,917,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1432,917,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1433,918,41,22,443.0,50028.0,27294.133333333335,23968.2,-1,-1,-1
1434,919,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1435,920,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1436,921,23,17,50020.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1437,922,18,22,443.0,50020.0,27294.133333333335,23968.2,-1,-1,-1
1438,923,23,40,50028.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1439,924,41,22,443.0,50027.0,27294.133333333335,23968.2,-1,-1,-1
1440,925,27,22,443.0,49877.0,27294.133333333335,23968.2,-1,-1,-1
1441,926,23,40,50027.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1442,927,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1443,928,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1444,929,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1445,930,23,16,50021.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1446,931,23,26,49877.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1447,932,17,22,443.0,50021.0,27294.133333333335,23968.2,-1,-1,-1
1449,934,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1450,935,23,44,49993.0,443.0,27294.133333333335,23968.2,-1,-1,-1
1451,936,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
1452,937,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
1453,938,45,22,443.0,49993.0,27294.133333333335,23968.2,-1,-1,-1
